,rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.realm,user.userId,user.accountLink,displayImageUrl
2892,4.5,"Surprisingly good. I wasn't expecting much when I bought the movie ticket because usually sequels of movies decades ago tend to be so-so. This one is one of the exception - awesome filming, plot, intense movements throughout without forcing 'cool guy' image of the main actors/actresses into the movie. Consistent feedbacks from everyone I met (even if some of them are actually TC's haters :))))",Panda C,False,False,False,False,4.5,"Jul 24, 2022",Panda C,RT,979660796,/user/id/979660796,https://graph.facebook.com/v3.3/112504414587957/picture
2893,5.0,Kept you engaged the whole time. Great to see the mix of the new and old. Had a great hallmark ending.,Dorothy P,True,False,False,False,5.0,"Jul 24, 2022",Dorothy P,Fandango,2a03424a-d3b5-468d-b0c5-1bb087f88c46,,
2894,5.0,By far the best action pic ever!! The story along with feels like your right there in the plane!,Lorri T,True,False,False,False,5.0,"Jul 24, 2022",Lorri T,Fandango,1c684b48-9796-4561-8052-98ef20627fb3,,
2895,5.0,Very entertaining and the story was good. I also like the characters in the movie.,Kasirat V,True,False,False,False,5.0,"Jul 24, 2022",Kasirat V,Fandango,9eb27ba4-9c41-48c9-9abc-17ccf496a90a,,
2896,4.5,It was just as good as the original movie - lots of action with a connection to the original movie.,Patricia L,True,False,False,False,4.5,"Jul 24, 2022",Patricia L,Fandango,394fac13-2bcb-4131-bca4-1c7bea9b1e20,,
2897,5.0,"A very entertaining movie.  Tom Cruise is a skilled actor.  I have not seen Top gun, the original movie because I did not think I would be interested.  Now I think I will stream it just because Cruise has a wide range of emotion.  His character seems like someone I would like to know.",Cheri,True,False,False,False,5.0,"Jul 24, 2022",Cheri,Fandango,9199124e-94de-4c57-b9c7-a796de93b873,,
2898,5.0,Loved it. Enjoyed seeing Tom Cruise humbling himself in this role. Overall film felt very patriotic.,Maxine,True,False,False,False,5.0,"Jul 24, 2022",Maxine,Fandango,5f88aeac-9355-45df-8054-ee752e1aa933,,
2899,4.0,We enjoyed this movie.  It was full of action.  We took our grandson and he really liked it too.  Tom Cruise movies are always good.,Deborah,True,False,False,False,4.0,"Jul 24, 2022",Deborah,Fandango,1db1458d-aed6-4cde-b3b6-cbfe4e90b884,,
2900,5.0,"Took me back to my younger years of watching the original Top Gun! The perfect sequel - not cheesy, not forced. All of the flying scenes were amazing. The scene with Iceman was very touching and heart wrenching!",Ohicemaker,True,False,False,False,5.0,"Jul 24, 2022",Ohicemaker,Fandango,8ae6b592-ecfc-4916-904d-d5160c7ccacb,,
2901,4.0,"Refreshing. I grew up with Cruise and his movies, Top Gun included....Tom Cruise is just the last real movie star there is. This one is just a breath of fresh air especially lately (yeah im talking about you Loki, Hawkeye, Obi Wan etc)",Richard F,False,False,False,False,4.0,"Jul 24, 2022",Richard F,RT,808798427,/user/id/808798427,https://graph.facebook.com/v3.3/1065981567/picture
2902,4.5,"Action-packed from start to finish, with a good storyline and acting. On par, if not better than the original. You can actually feel that they had fun making the movie",Aubrey H,False,False,False,False,4.5,"Jul 24, 2022",Aubrey H,RT,979414860,/user/id/979414860,
2903,5.0,"My 7 year old daughter dragged my wife and me back to see Top Gun Maverick again yesterday. It was her 7th time and my wife's 7th time also. When my wife asked my daughter why she likes the movie so much, my 7 year old said 1) It was her favorite movie ever, 2) she loves the music, 3) and she likes the leather chairs and air conditioning in the movie theater. Couldn't have said it better myself. Personally, I've seen Top Gun Maverick 27 times and still going! The visits just kind of piled up without thinking about it... Kind of like going back to ride a roller coaster at the amusement park over and over again. Multiple times with various friends and family. Just kept going back for more. It's a very addictive movie. A total masterpiece... It's still my favorite movie ever. I still get choked up at the same spots in the movie after the 27th time! The only time I have seen a movie even twice in the movie theater was Matrix 1 in 1999. So it's been awhile. Top Gun Maverick is also now my favorite soundtrack of all time as well. Just trying to enjoy it as much as possible before it leaves the big screen. I cannot imagine watching it on a small ipad screen in mono sound. That would be an insult. I still get awed by the level of inspiration it provides, totally uplifting.. It really comes down to... would you see an absolute masterpiece by somebody at the top of their game (Tom Cruise) over and over again, picking up little distinctions each time, in total awe? or go watch that re-cycled green screen crap once? For example, Cruise is continuing to evolve his live action chase sequences with elements from the Mission Impossible Fallout helicopter chase scene at various flight sequences of Top Gun Maverick. Simply awesome. At this pace, Top Gun Maverick has a chance of cracking the top ten best selling movies of all time worldwide. Let's see how it holds up from here. There's a reason why rotten tomatoes critics gave Top Gun Maverick 97, and the general audience gave it a 99. Getting people to agree on anything these days is like herding cats. I truly feel bad for people that miss this experience in the theaters. Hopefully enough people go see this movie so that it makes a loud statement to the big movie companies and they switch us out of this wokeness trend into a new more normal one!! Keep flying higher Top Gun Maverick!!! Number 19 worldwide and climbing!!!!",Eugene H,False,False,False,True,5.0,"Jul 24, 2022",Eugene H,RT,979660660,/user/id/979660660,
2904,5.0,"exciting, action packed, beautiful film.",michael s,True,False,False,False,5.0,"Jul 24, 2022",michael s,Fandango,1E8823DE-E426-404D-ACA9-119CBD9B4820,,
2905,5.0,"Tom Cruise has never been better than he is in this sequel to do original TOP GUN! Fab performances by Miles Teller, as Rooster! Jennifer Connelly was excellent and brave Val Kilmer for what must have been an emotional tough performance! Honorable mention to Glen Powell who played super-cocky top gun, “Hangman!” But when all it said and done, top honors go to the 3 screen writers, who gave a story we could believe emotionally, the special effects team that surely deserve an Oscar for the thrill ride of a lifetime, and director, Joseph Kosinski for those super-intense emotional scenes!",,False,False,False,False,5.0,"Jul 24, 2022",,Flixster,0002a66f-00d3-4094-8c84-282e7273c324,,
2906,5.0,Fantastic. This is exactly what movies have been missing for the last decade plus. Fun as #%$&,Scott,True,False,False,False,5.0,"Jul 24, 2022",Scott,Fandango,BA745267-70A9-43E4-B345-7FF56EB5DB60,,
2907,5.0,"I loved Top Gun: Maverick! As someone that was born in the 80’s, it made me feel nostalgic and like a little kid again! Loved the movie! Tom Cruise outdone himself!",Abraham,True,False,False,False,5.0,"Jul 24, 2022",Abraham,Fandango,D91F4D28-66FF-4D18-9B32-265EEDE650A3,,
2908,5.0,It was so freaking to watch a movie that wasn’t trying to make a political statement! It’s been so long since I’ve felt this good watching a movie. Thank you!,Tanner,False,False,False,False,5.0,"Jul 24, 2022",Tanner,Fandango,CE2EA59C-06B1-44B6-B48C-A633D9FABAE0,,
2909,5.0,"Just a feel good movie. No politics, no agendas. The way a movie used to be and should be. Definitely something for anyone and everyone to see",Eena,True,False,False,False,5.0,"Jul 24, 2022",Eena,Fandango,317C3BE9-A0EB-427B-9EF4-A0F2EA8503C3,,
2910,5.0,"Loved this movie, lots of action,  made me want to watch the original again!!",Kami,True,False,False,False,5.0,"Jul 24, 2022",Kami,Fandango,e7149918-c93e-40ad-81ca-53fd26e2bb7e,,
2911,1.0,terrible. want my money back,Ethan,True,False,False,False,1.0,"Jul 24, 2022",Ethan,Fandango,4CE2ED38-88C1-43FC-A4F8-7A9087C6BF17,,
2912,5.0,Predictable but believable action thriller with enough twists to keep you guessing. All star cast.,Tony,True,False,False,False,5.0,"Jul 24, 2022",Tony,Fandango,8bffe66f-0227-4a56-81e1-835639e3fcb2,,
2913,4.5,"This hit the spot for me, fantastic nostalgia mixed in with the new and improved at light speed",simon t,False,False,False,False,4.5,"Jul 24, 2022",simon t,RT,954615317,/user/id/954615317,
2914,5.0,"Great take on a classic that is heartfelt, satisfying and fun!",Jessica,True,False,False,False,5.0,"Jul 24, 2022",Jessica,Fandango,3dd342e0-a941-4796-8184-7a79c61ca1ce,,
2915,5.0,How this managed to be so much better than the original is astounding. An intense thrill ride that's enjoyable from start to finish.,Micha C,False,False,False,False,5.0,"Jul 24, 2022",Micha C,RT,979527885,/user/id/979527885,
2916,5.0,Loved loved loved absolutely amazing,Angela,True,False,False,False,5.0,"Jul 24, 2022",Angela,Fandango,7bbc8f11-155b-4373-bb7f-940e90653ee4,,
2917,5.0,"Technically accurate depictions of Aerial combat.
Keeps ones interest ongoing throughout the movie
And often holding onto the edge of your seat!",Shari,True,False,False,False,5.0,"Jul 24, 2022",Shari,Fandango,c6ad4518-d860-4443-a848-1afb6af2f2a6,,
2918,5.0,If you were like me and thought there was no reason to make a sequel to Top Gun then you will truly appreciate how perfect this script is.  The story is probably the only reason there is to make this sequel and it is told perfectly. Great balance of story and action.  Highly recommend it,Dwayne,True,False,False,False,5.0,"Jul 24, 2022",Dwayne,Fandango,1D25265F-A1B8-4303-810E-32BB6FA2B58C,,
2919,5.0,The movie kept enough integrity to the original without being repetitive. They could have made it more clear about who Penny was in relation to the original kept wondering if she was a decendant of Kelly mcgillis character. I learned after the fact that she was the recipient of the high speed pass of one admirals daughter.,Eric J. (Indy),True,False,False,False,5.0,"Jul 24, 2022",Eric J. (Indy),Fandango,0af87ccb-7d57-4346-8799-b84baa302e1d,,
2920,5.0,This movie was just as good as the first one. They did a fantastic job.,Amanda,True,False,False,False,5.0,"Jul 24, 2022",Amanda,Fandango,17dc3da7-7f3f-40eb-b9fe-f4ee20162f20,,
2921,5.0,Intense and full of action!,Lori,True,False,False,False,5.0,"Jul 24, 2022",Lori,Fandango,2a4ad5a0-9e5d-4685-9855-ef8cfcaaa966,,
2922,5.0,High action and suspenseful!,Sandra H,True,False,False,False,5.0,"Jul 24, 2022",Sandra H,Fandango,E14223D5-BFAF-4D97-9A1F-1847A8F1F6D1,,
2923,5.0,"Great movie.  For those of us that have never flown a fighter jet, it seemed to portray as real as one could expect experience",Bumphrey,False,False,False,False,5.0,"Jul 24, 2022",Bumphrey,Fandango,695592fc-ad4b-4842-8b76-0f32f489bf34,,
2924,5.0,A nostalgic adrenaline ride!,Beach&BarnJI,True,False,False,False,5.0,"Jul 24, 2022",Beach&BarnJI,Fandango,244FE876-538E-4C01-BBC2-B9522C4C75F5,,
2925,5.0,"Iconic follow-up to iconic original.  Loved how they wove the original story in. Jennifer Connelly was wonderful, the actor who played Rooster looked just like Goose & Tom Cruise - well he is Tom Cruise. Tense flying action!",DLoSF,True,False,False,False,5.0,"Jul 24, 2022",DLoSF,Fandango,e95e248a-1dd9-4d74-9553-5a8e8c4b7ec2,,
2926,5.0,"Outstanding, excitement and a toy from start to finish . Wow !!",Mayra B,True,False,False,False,5.0,"Jul 24, 2022",Mayra B,Fandango,1A41A4B4-2086-4D45-A6D1-F5B50D368846,,
2927,5.0,"Hard to do a sequel this many years from the original, but this was done with a flawless story line.  Bringing closure for Gooses son and his fathers death, Ice with a real life situation and Penny and Maverick flying together at the end of the movie.  Flying scenes were well done.  Excellent job to all involved.",Steve,True,False,False,False,5.0,"Jul 24, 2022",Steve,Fandango,8cb01bd1-ec9b-4e20-acde-e746be605892,,
2928,1.0,"crap, tired plot. no chemistry in the characters. saving grace was Val Kilmer. we left halfway through",Jeff D,True,False,False,True,1.0,"Jul 24, 2022",Jeff D,Fandango,3EA34AB9-5594-4942-A939-430A1E680156,,
2929,5.0,I loved how the movie kept me on my toes. The last mission really made me anxious.,Temima,True,False,False,False,5.0,"Jul 24, 2022",Temima,Fandango,575a9944-ada5-40ad-b67f-58ad11e10b3a,,
2930,5.0,Amazing movie with tons of action and emotions!!,James H,True,False,False,False,5.0,"Jul 24, 2022",James H,Fandango,3FCCF332-7D8C-4D33-92AC-4306FAAF711A,,
2931,4.0,"Action was great, story was pretty good, but there were a lot of technical holes in the story. Almost made it a problem, but the action and Jennifer Connelly were good enough to make it enjoyable.",randall c,True,False,False,False,4.0,"Jul 24, 2022",randall c,Fandango,602098d3-b1f4-4b59-926d-5aa8b86503b4,,
2932,5.0,Absolutely loved the movie! Definitely must see if you have seen the first one.,Yaneisy,True,False,False,False,5.0,"Jul 24, 2022",Yaneisy,Fandango,83AEC1F1-4FD7-4F06-8C26-22D1963E27EC,,
2933,5.0,Great storyline.  Awesome action sequences.  True to its predecessor.,Jim H,True,False,False,False,5.0,"Jul 24, 2022",Jim H,Fandango,84ee7e17-15ad-49de-b396-2b9036ecbd49,,
2934,4.0,"Somewhat slow start, but exciting great finish.",Frank,True,False,False,False,4.0,"Jul 24, 2022",Frank,Fandango,89f5ee6a-4008-4741-9bb4-dd3ed30a965c,,
2935,5.0,"Best movie Ive seen in decades! Action, drama, great story line and great characters!",Amy,True,False,False,False,5.0,"Jul 24, 2022",Amy,Fandango,51fa5359-9ee5-415e-9d98-8658791f887d,,
2936,5.0,So worth your time and $$,TMom,True,False,False,False,5.0,"Jul 24, 2022",TMom,Fandango,A523A6C5-991A-4A28-BF93-FB2855E0DA0A,,
2937,4.5,Excellent flying scenes and great story.,Troy,True,False,False,False,4.5,"Jul 24, 2022",Troy,Fandango,159b7474-a968-47b7-bd81-88113744c982,,
2938,5.0,"I enjoyed the whole movie, I liked when Maverick proved himself worthy of the team lead (his position in that role) and also the rescue missions at the end.",Rodney M,True,False,False,False,5.0,"Jul 24, 2022",Rodney M,Fandango,3cb587bd-c791-4774-adb0-c83df65a2c91,,
2939,5.0,The cinematography and suspense.,Sandy F,True,False,False,False,5.0,"Jul 24, 2022",Sandy F,Fandango,82b4bb54-6175-4392-aee4-165a1f092689,,
2940,5.0,"Although the dialogue and the plot line were predictable, it was very nostalgic and reminiscent of the first movie. The fight scenes were excellent, the music matched the scenes perfectly, and Tom Cruise can still bring it.",Tailspin,True,False,False,False,5.0,"Jul 24, 2022",Tailspin,Fandango,29f54c67-bc92-4cc8-90e5-74829efe6c6e,,
2941,5.0,"At this stage I’m not sure what could be said that has not already been said. This film honors the original and ups the stakes, both emotional and situational. Great story and core message. It’s a film everyone can enjoy",Richard E,True,False,False,False,5.0,"Jul 24, 2022",Richard E,Fandango,39306E0D-110A-4195-8A22-B93E24228552,,
2942,5.0,Best movie I have seen in years. Better than the original.,Jeremy D,False,False,False,False,5.0,"Jul 24, 2022",Jeremy D,RT,979041795,/user/id/979041795,
2943,5.0,Non-stop action and Fun,MichelleRey,True,False,False,False,5.0,"Jul 24, 2022",MichelleRey,Fandango,1d592f08-371c-49b1-a6f6-2e413120abe0,,
2944,5.0,absolutely love the movie love the characters they pick the right guy to play Goose's son the conversations between Maverick and rooster were great but it definitely kept you on the edge of your seat during their dog fight and it was just it brought back so many memories of Top Gun the first movie soundtrack was great glad they kept most of the songs from the original soundtrack,krystal haley,True,False,False,False,5.0,"Jul 24, 2022",krystal haley,Fandango,53F421A9-B78E-4E1C-BCF1-DD4A483B5FCB,,
2945,4.0,"Very entertaining.  Visually exciting, beautiful actors.",Ann P,True,False,False,False,4.0,"Jul 24, 2022",Ann P,Fandango,0a95ad80-c48f-4e70-908d-6bf00b46c969,,
2946,5.0,Undoubtedly one of the best movies ever made.,Michael R,True,False,False,False,5.0,"Jul 24, 2022",Michael R,Fandango,05476DC8-DF54-4138-BBB8-B24C50979A78,,
2947,5.0,"What a great movie! Clean, pro-Navy, and great morals!",Sherri S,True,False,False,False,5.0,"Jul 24, 2022",Sherri S,Fandango,907d227e-a42d-4913-99f4-ad5d06e74625,,
2948,4.5,Loved all the throw back references!,Kriston,False,False,False,False,4.5,"Jul 24, 2022",Kriston,Fandango,f1d2d301-0df3-4a2d-aac8-f06a15d148dd,,
2949,5.0,I thought it was a IMAX movie but it wasn’t but the movie was awesome and seats were like sitting in a recliner with table and drink hold very comfortable,Top Gun,True,False,False,False,5.0,"Jul 24, 2022",Top Gun,Fandango,89099E87-B6EC-4C37-B205-90BD0920C7F9,,
2950,5.0,Loved the story that brought back memories of the first Top Gun. Very exciting!,Teresa,True,False,False,False,5.0,"Jul 24, 2022",Teresa,Fandango,7a0e31d6-30b0-4981-9c78-143295f87bc1,,
2951,5.0,Better than original. Loved it!,NSB,True,False,False,False,5.0,"Jul 24, 2022",NSB,Fandango,b941ce22-59d6-4af4-94e0-6389ce6f9e61,,
2952,5.0,Very well done. Enough homage to the original without being a cliche.,Randy C,True,False,False,False,5.0,"Jul 24, 2022",Randy C,Fandango,d80088c0-802b-46a5-b8f9-ca2ea1542822,,
2953,5.0,"Better than orginal top gun, action packed won't be disappointed",DOUGLAS F,True,False,False,False,5.0,"Jul 24, 2022",DOUGLAS F,Fandango,3e11711e-5250-4409-a0ba-92acc275e3fa,,
